English_Label,Japanese_Label,Laterality,Category
Precentral_L,中心前回,左,前頭葉
Precentral_R,中心前回,右,前頭葉
Frontal_Sup_2_L,上前頭回2,左,前頭葉
Frontal_Sup_2_R,上前頭回2,右,前頭葉
Frontal_Mid_2_L,中前頭回2,左,前頭葉
Frontal_Mid_2_R,中前頭回2,右,前頭葉
Frontal_Inf_Oper_L,下前頭回 (弁蓋部),左,前頭葉
Frontal_Inf_Oper_R,下前頭回 (弁蓋部),右,前頭葉
Frontal_Inf_Tri_L,下前頭回 (三角部),左,前頭葉
Frontal_Inf_Tri_R,下前頭回 (三角部),右,前頭葉
Frontal_Inf_Orb_2_L,下前頭回 (眼窩部2),左,前頭葉
Frontal_Inf_Orb_2_R,下前頭回 (眼窩部2),右,前頭葉
Rolandic_Oper_L,ローランド裂弁蓋部,左,前頭葉
Rolandic_Oper_R,ローランド裂弁蓋部,右,前頭葉
Supp_Motor_Area_L,補足運動野,左,前頭葉
Supp_Motor_Area_R,補足運動野,右,前頭葉
Olfactory_L,嗅皮質,左,大脳辺縁系
Olfactory_R,嗅皮質,右,大脳辺縁系
Frontal_Sup_Medial_L,内側上前頭回,左,前頭葉
Frontal_Sup_Medial_R,内側上前頭回,右,前頭葉
Frontal_Med_Orb_L,内側前頭眼窩野,左,前頭葉
Frontal_Med_Orb_R,内側前頭眼窩野,右,前頭葉
Rectus_L,直回,左,未分類
Rectus_R,直回,右,未分類
OFCmed_L,内側眼窩前頭皮質,左,前頭葉
OFCmed_R,内側眼窩前頭皮質,右,前頭葉
OFCant_L,前眼窩前頭皮質,左,前頭葉
OFCant_R,前眼窩前頭皮質,右,前頭葉
OFCpost_L,後眼窩前頭皮質,左,前頭葉
OFCpost_R,後眼窩前頭皮質,右,前頭葉
OFClat_L,外側眼窩前頭皮質,左,前頭葉
OFClat_R,外側眼窩前頭皮質,右,前頭葉
Insula_L,島皮質,左,島皮質
Insula_R,島皮質,右,島皮質
Cingulate_Ant_L,前帯状回,左,大脳辺縁系
Cingulate_Ant_R,前帯状回,右,大脳辺縁系
Cingulate_Mid_L,中帯状回,左,大脳辺縁系
Cingulate_Mid_R,中帯状回,右,大脳辺縁系
Cingulate_Post_L,後帯状回,左,大脳辺縁系
Cingulate_Post_R,後帯状回,右,大脳辺縁系
Hippocampus_L,海馬,左,大脳辺縁系
Hippocampus_R,海馬,右,大脳辺縁系
ParaHippocampal_L,傍海馬回,左,大脳辺縁系
ParaHippocampal_R,傍海馬回,右,大脳辺縁系
Amygdala_L,扁桃体,左,大脳辺縁系
Amygdala_R,扁桃体,右,大脳辺縁系
Calcarine_L,鳥距溝,左,後頭葉
Calcarine_R,鳥距溝,右,後頭葉
Cuneus_L,楔前部,左,後頭葉
Cuneus_R,楔前部,右,後頭葉
Lingual_L,舌状回,左,後頭葉
Lingual_R,舌状回,右,後頭葉
Occipital_Sup_L,上後頭回,左,後頭葉
Occipital_Sup_R,上後頭回,右,後頭葉
Occipital_Mid_L,中後頭回,左,後頭葉
Occipital_Mid_R,中後頭回,右,後頭葉
Occipital_Inf_L,下後頭回,左,後頭葉
Occipital_Inf_R,下後頭回,右,後頭葉
Fusiform_L,紡錘状回,左,後頭葉
Fusiform_R,紡錘状回,右,後頭葉
Postcentral_L,中心後回,左,頭頂葉
Postcentral_R,中心後回,右,頭頂葉
Parietal_Sup_L,上頭頂小葉,左,頭頂葉
Parietal_Sup_R,上頭頂小葉,右,頭頂葉
Parietal_Inf_L,下頭頂小葉,左,頭頂葉
Parietal_Inf_R,下頭頂小葉,右,頭頂葉
SupraMarginal_L,縁上回,左,頭頂葉
SupraMarginal_R,縁上回,右,頭頂葉
Angular_L,角回,左,頭頂葉
Angular_R,角回,右,頭頂葉
Precuneus_L,楔前部,左,頭頂葉
Precuneus_R,楔前部,右,頭頂葉
Paracentral_Lobule_L,中心傍小葉,左,頭頂葉
Paracentral_Lobule_R,中心傍小葉,右,頭頂葉
Caudate_L,尾状核,左,大脳基底核
Caudate_R,尾状核,右,大脳基底核
Putamen_L,被殻,左,大脳基底核
Putamen_R,被殻,右,大脳基底核
Pallidum_L,淡蒼球,左,大脳基底核
Pallidum_R,淡蒼球,右,大脳基底核
Thalamus_L,視床,左,間脳
Thalamus_R,視床,右,間脳
Heschl_L,ヘッシュ回,左,側頭葉
Heschl_R,ヘッシュ回,右,側頭葉
Temporal_Sup_L,上側頭回,左,側頭葉
Temporal_Sup_R,上側頭回,右,側頭葉
Temporal_Pole_Sup_L,上側頭極,左,側頭葉
Temporal_Pole_Sup_R,上側頭極,右,側頭葉
Temporal_Mid_L,中側頭回,左,側頭葉
Temporal_Mid_R,中側頭回,右,側頭葉
Temporal_Pole_Mid_L,中側頭極,左,側頭葉
Temporal_Pole_Mid_R,中側頭極,右,側頭葉
Temporal_Inf_L,下側頭回,左,側頭葉
Temporal_Inf_R,下側頭回,右,側頭葉
Cerebellum_Crus1_L,小脳Crus1,左,小脳
Cerebellum_Crus1_R,小脳Crus1,右,小脳
Cerebellum_Crus2_L,小脳Crus2,左,小脳
Cerebellum_Crus2_R,小脳Crus2,右,小脳
Cerebellum_3_L,小脳3,左,小脳
Cerebellum_3_R,小脳3,右,小脳
Cerebellum_4_5_L,小脳4_5,左,小脳
Cerebellum_4_5_R,小脳4_5,右,小脳
Cerebellum_6_L,小脳6,左,小脳
Cerebellum_6_R,小脳6,右,小脳
Cerebellum_7b_L,小脳7b,左,小脳
Cerebellum_7b_R,小脳7b,右,小脳
Cerebellum_8_L,小脳8,左,小脳
Cerebellum_8_R,小脳8,右,小脳
Cerebellum_9_L,小脳9,左,小脳
Cerebellum_9_R,小脳9,右,小脳
Cerebellum_10_L,小脳10,左,小脳
Cerebellum_10_R,小脳10,右,小脳
Vermis_1_2,小脳虫部 1_2,,小脳
Vermis_3,小脳虫部 3,,小脳
Vermis_4_5,小脳虫部 4_5,,小脳
Vermis_6,小脳虫部 6,,小脳
Vermis_7,小脳虫部 7,,小脳
Vermis_8,小脳虫部 8,,小脳
Vermis_9,小脳虫部 9,,小脳
Vermis_10,小脳虫部 10,,小脳
Thal_AV_L,前腹側視床核,左,間脳
Thal_AV_R,前腹側視床核,右,間脳
Thal_LP_L,外側後視床核,左,間脳
Thal_LP_R,外側後視床核,右,間脳
Thal_VA_L,腹側前視床核,左,間脳
Thal_VA_R,腹側前視床核,右,間脳
Thal_VL_L,腹側外側視床核,左,間脳
Thal_VL_R,腹側外側視床核,右,間脳
Thal_VPL_L,腹側後外側視床核,左,間脳
Thal_VPL_R,腹側後外側視床核,右,間脳
Thal_IL_L,内側視床髄板核,左,間脳
Thal_IL_R,内側視床髄板核,右,間脳
Thal_Re_L,視床正中核,左,間脳
Thal_Re_R,視床正中核,右,間脳
Thal_MDm_L,内側背側視床核 (内側部),左,間脳
Thal_MDm_R,内側背側視床核 (内側部),右,間脳
Thal_MDl_L,内側背側視床核 (外側部),左,間脳
Thal_MDl_R,内側背側視床核 (外側部),右,間脳
Thal_LGN_L,外側膝状体核,左,間脳
Thal_LGN_R,外側膝状体核,右,間脳
Thal_MGN_L,内側膝状体核,左,間脳
Thal_MGN_R,内側膝状体核,右,間脳
Thal_PuI_L,視床枕下部核,左,間脳
Thal_PuI_R,視床枕下部核,右,間脳
Thal_PuM_L,視床枕内側部核,左,間脳
Thal_PuM_R,視床枕内側部核,右,間脳
Thal_PuA_L,視床枕前部核,左,間脳
Thal_PuA_R,視床枕前部核,右,間脳
Thal_PuL_L,視床枕外側部核,左,間脳
Thal_PuL_R,視床枕外側部核,右,間脳
